customer_id,name,email,state,business_type,signup_date,num_employees,annual_revenue
CUST_01260,Hall-Lindsey,ithomas@matthews.com,NY,Legal,2024-06-04,4,2523009.24
CUST_01261,"Webster, Matthews and Hampton",austinalyssa@martin.com,AZ,Healthcare,2026-04-21,7,3937398.04
CUST_01262,Johnson Group,riveraclinton@berry-rush.biz,WA,Retail,2025-01-15,4,2022089.41
CUST_01263,James-Wells,isaac45@mann.info,NY,Retail,2025-11-15,6,1116563.26
CUST_01264,Lopez Group,jeremyduke@miller.com,CO,Restaurant,2024-12-11,2,2276781.35
CUST_01265,Suarez Inc,flemingcody@stuart.com,WA,Healthcare,2025-02-11,5,1833517.57
CUST_01266,Murphy LLC,marshashley@villarreal-sosa.com,WA,Healthcare,2025-08-03,1,148184.9
CUST_01267,"Oliver, White and Robinson",collin29@berry-vance.com,IL,Freelance,2024-08-29,4,2905426.09
CUST_01268,"Hernandez, Fuentes and Johnson",mcconnellpamela@aguirre.com,AZ,Consulting,2025-10-14,2,4897897.01
CUST_01269,Bailey and Sons,racheljimenez@moore.info,IL,Healthcare,2025-01-03,2,3382304.56
CUST_01270,"Kelley, Price and West",barnettcameron@diaz.info,CO,Restaurant,2025-06-10,12,1936301.44
CUST_01271,Bauer Inc,brian79@abbott.com,CO,Consulting,2025-01-05,10,4347875.37
CUST_01272,"Hart, Park and Boyd",justintaylor@carter.biz,IL,Legal,2025-10-07,7,3174803.37
CUST_01273,Graham-Miller,henrymarc@lynch-torres.com,GA,Restaurant,2025-08-14,1,441604.04
CUST_01274,"Hale, Rose and Williams",parkerbriana@daniels.net,FL,Healthcare,2025-02-18,3,1618547.3
CUST_01275,Williams LLC,ilopez@colon.biz,WA,Legal,2025-01-09,11,1392678.1
CUST_01276,"Romero, Sweeney and Hicks",lozanocorey@stafford.com,IL,E-commerce,2025-05-08,5,2099245.85
CUST_01277,Klein Group,ashleyaustin@weeks.com,CA,Consulting,2024-10-17,28,3652473.46
CUST_01278,Smith-Allen,tracey63@lowery-morales.com,WA,Restaurant,2025-10-23,6,1092328.88
CUST_01279,George PLC,nicole69@shields.com,TX,Restaurant,2025-04-01,5,365772.38
CUST_01280,Vaughn-Perry,mbennett@king-smith.biz,CO,Retail,2026-04-10,3,180506.32
CUST_01281,Dominguez Group,elizabethwalker@wilson.com,AZ,Restaurant,2025-04-01,4,564445.6
CUST_01282,Herrera and Sons,stephanie64@mitchell.com,NY,Restaurant,2025-09-19,3,3291421.74
CUST_01283,Carson-Henson,peterstyler@holmes.info,GA,Construction,2026-04-15,7,1185311.98
CUST_01284,Rodriguez-Perez,wlopez@drake.info,WA,E-commerce,2025-12-21,9,3151079.39
CUST_01285,"Thomas, Harper and Williams",kaylahardy@carroll.com,AZ,Consulting,2024-09-06,2,191427.9
CUST_01286,Weeks-Bell,rachelbrown@hernandez-carter.com,IL,Healthcare,2025-10-25,1,4327993.65
CUST_01287,White and Sons,diane70@jones-sanchez.net,AZ,Construction,2025-05-25,1,2765299.11
CUST_01288,Hawkins-Thomas,brian16@ferguson.com,AZ,Consulting,2024-09-09,6,2974613.09
CUST_01289,Johnson-Valenzuela,adamsmith@cervantes.com,NC,Legal,2025-05-17,1,2641126.03
CUST_01290,Gill Inc,smithmadison@pineda-newman.com,AZ,Construction,2025-10-06,1,4549169.6
CUST_01291,"Jensen, Cole and Adkins",wsalazar@gibson.net,AZ,Freelance,2025-06-05,6,4033303.44
CUST_01292,Walker-Mitchell,sylviaprice@macias-richardson.com,WA,Healthcare,2025-05-05,32,2090408.84
CUST_01293,Trujillo-Thomas,ijenkins@archer.com,WA,Retail,2024-09-25,4,50457.11
CUST_01294,Mcmahon Group,cmurray@farley-ford.com,NY,Healthcare,2026-02-20,8,1469473.13
CUST_01295,Ortega-Anderson,johnmarquez@lee.org,CA,E-commerce,2025-07-17,4,4737439.68
CUST_01296,Mccullough-Kelley,tbrooks@long.com,WA,Retail,2025-06-02,4,3841052.56
CUST_01297,"Pearson, Evans and Wall",nwilliams@arnold-moore.biz,WA,Freelance,2026-02-06,9,3993998.55
CUST_01298,"Reynolds, Hahn and Johnson",paulestrada@terrell-becker.com,IL,Freelance,2025-07-27,3,2088092.55
CUST_01299,"Morales, Casey and Gonzalez",pstewart@anderson.org,GA,Legal,2025-08-06,5,1286985.78
CUST_01300,"Moss, Liu and Lowe",milleralan@rivera.com,GA,Legal,2025-12-04,5,1141932.51
CUST_01301,Harris-Hernandez,kylejones@blankenship.info,GA,Freelance,2024-07-28,2,2607219.81
CUST_01302,Padilla-Roberts,langernest@martin.net,NC,Construction,2026-02-08,9,1459150.43
CUST_01303,"Ortiz, Hoffman and Fuller",hannah31@dougherty.com,AZ,Construction,2025-12-25,3,2093874.19
CUST_01304,Beard Group,xwoods@willis.info,TX,Consulting,2026-03-21,2,726288.96
CUST_01305,"Armstrong, West and Smith",kpotts@blackwell-huerta.com,CO,E-commerce,2024-08-21,6,1397063.95
CUST_01306,Thompson PLC,erica21@gonzalez.com,CO,Freelance,2025-09-23,2,1637186.43
CUST_01307,Morrison-Lloyd,howellbrittany@diaz.com,CA,Retail,2024-09-22,4,970391.11
CUST_01308,"Ramirez, Meyer and Moon",kflores@banks.com,WA,Construction,2024-08-15,4,668944.05
CUST_01309,Cole-Hamilton,nelsonwanda@ellis.com,CA,Freelance,2025-05-03,10,496475.07
CUST_01310,"Smith, Berry and Turner",rebeccajames@dominguez.biz,CO,Freelance,2024-06-08,6,1742468.63
CUST_01311,Richardson-Hunt,vrussell@hahn.com,CO,Healthcare,2025-01-24,4,2345238.11
CUST_01312,"Lee, Campbell and Miller",fsellers@gentry.com,CA,Healthcare,2026-02-01,8,447104.33
CUST_01313,Drake Inc,charlesbrooks@armstrong.com,NY,Retail,2025-12-31,13,1369192.71
CUST_01314,Smith Inc,molly91@aguilar.com,TX,E-commerce,2025-03-28,7,948938.51
CUST_01315,"Rodriguez, Martinez and Padilla",samanthahouse@davis.com,WA,Legal,2026-04-23,4,4149847.63
CUST_01316,Moody-Hall,lovepaul@moreno.info,FL,Legal,2024-08-30,1,3867565.4
CUST_01317,"Mccarthy, Harrison and Dennis",ramoswilliam@thompson.com,FL,Retail,2025-05-06,1,1035940.39
CUST_01318,Humphrey PLC,hollywarner@lopez.com,TX,Freelance,2025-12-19,3,2390486.45
CUST_01319,Foster PLC,carolyn84@simmons.com,WA,Healthcare,2025-11-07,2,835126.61
CUST_01320,"Smith, Zamora and Sutton",karen10@snyder.com,CA,Restaurant,2025-12-14,3,1303898.06
CUST_01321,"Campos, Jordan and Craig",vsmith@davis.com,WA,Freelance,2025-10-05,4,1834111.95
CUST_01322,"Becker, Gregory and Jones",jessica57@harmon-castillo.info,FL,Restaurant,2024-07-07,6,1218030.9
CUST_01323,Hines-Edwards,jeremyjackson@gomez.biz,IL,Retail,2025-04-29,4,878433.76
CUST_01324,Melton-Marshall,douglaschristensen@herring-marks.com,NC,Restaurant,2024-12-28,6,2009251.09
CUST_01325,Fritz-Chen,bdiaz@whitehead.com,CA,Retail,2024-12-02,4,2926331.26
CUST_01326,Smith Group,josephgonzalez@myers-torres.net,CO,Consulting,2025-11-15,1,1888423.38
CUST_01327,Perez-Tucker,kreynolds@costa-brown.com,FL,Consulting,2024-08-05,2,2524600.07
CUST_01328,Benton Ltd,jfranklin@stone.com,NC,Healthcare,2025-11-11,3,4657701.48
CUST_01329,Henry-Frye,matthewcollins@patterson.com,CA,Retail,2026-01-07,1,1809812.49
CUST_01330,Hardy-Roman,mikewaller@smith.biz,AZ,Restaurant,2024-09-24,7,672845.92
CUST_01331,Clark LLC,reneeorr@moon.net,IL,Healthcare,2024-11-24,15,4037350.61
CUST_01332,Ray-Rivera,rachelsheppard@armstrong.org,FL,Retail,2025-05-03,11,3461787.4
CUST_01333,Li and Sons,belliott@dixon-davis.com,NY,Construction,2025-03-01,3,4498382.07
CUST_01334,"Morris, Moreno and Ford",carl63@joseph-cox.com,CO,Construction,2025-06-08,14,2736533.68
CUST_01335,Wright-Schultz,michael97@thomas.com,FL,Consulting,2025-06-12,5,2740921.69
CUST_01336,"Ware, Gonzalez and Cochran",susanharper@phillips.com,CO,Construction,2025-02-03,3,4344926.11
CUST_01337,"Lindsey, Campbell and Gibbs",ahaynes@green-thomas.com,AZ,Consulting,2025-09-04,2,390939.09
CUST_01338,Pearson Group,richardsonkimberly@griffin.net,CO,Construction,2024-09-25,3,4106121.83
CUST_01339,Wheeler LLC,gilesstephen@mccarthy.com,IL,E-commerce,2025-07-22,3,53563.15
CUST_01340,Willis LLC,martinezmindy@woods.biz,AZ,Legal,2025-10-05,5,3681605.82
CUST_01341,"Johnson, Hamilton and Nguyen",markhuff@schneider.org,CA,Healthcare,2026-04-13,5,3891282.01
CUST_01342,"Williams, Hunt and Sharp",tylermcintosh@hernandez.com,IL,Restaurant,2024-11-29,4,3308532.62
CUST_01343,"Young, Fischer and Compton",christopher51@morales-brown.biz,GA,Freelance,2025-07-20,6,2644145.36
CUST_01344,"Clarke, Neal and Kelley",olsenshane@farmer.com,AZ,Consulting,2025-06-18,11,3084544.25
CUST_01345,Brown Ltd,williamsmegan@mendoza.com,GA,Healthcare,2025-02-02,9,596797.46
CUST_01346,Dodson and Sons,marcus60@cannon.biz,TX,Retail,2025-07-08,1,4184207.12
CUST_01347,"Jones, Gonzalez and Johnson",brandismith@miller.com,NY,Retail,2024-09-05,1,1050291.19
CUST_01348,Lewis-Herrera,joseph58@moore-harris.org,FL,Restaurant,2025-06-08,9,207494.89
CUST_01349,Cook-Murphy,philip47@griffin.net,GA,E-commerce,2025-10-08,1,2652815.74
CUST_01350,Harris-Rodriguez,vballard@gonzalez.com,NC,Construction,2025-11-23,3,292973.85
CUST_01351,"Craig, Tanner and Meyers",steven39@robinson-johnson.com,NC,Restaurant,2024-11-15,1,114776.24
CUST_01352,Gallegos LLC,victorcortez@murphy.com,CO,Restaurant,2024-11-05,1,2366892.76
CUST_01353,Castillo-Carlson,chrisrodriguez@farrell.com,CA,Healthcare,2025-10-05,6,2812198.45
CUST_01354,Arroyo Inc,sean92@brown.com,GA,Healthcare,2026-04-19,8,3981535.41
CUST_01355,Harmon-Watson,robert04@roach.com,NC,Construction,2024-07-11,2,2668653.11
CUST_01356,Bryant-Randolph,davidfields@mcguire.com,TX,Construction,2025-12-19,1,435780.11
CUST_01357,Rodriguez Ltd,spencertanner@grant.info,AZ,Restaurant,2024-11-11,2,551064.35
CUST_01358,Simon and Sons,camerongregory@johnson.info,AZ,Legal,2024-11-23,6,987829.04
CUST_01359,Thompson-Smith,douglassusan@mckinney-higgins.com,FL,Consulting,2025-07-10,1,2814196.23
CUST_01360,Johnson-Nelson,jimmywest@forbes.org,GA,Restaurant,2025-08-04,5,3843102.93
CUST_01361,Hansen-Warner,jennifernewton@cox-george.info,IL,E-commerce,2025-08-18,4,3527624.56
CUST_01362,Stephens-Brooks,jessica82@moss-reed.com,TX,Consulting,2025-04-24,7,3972684.91
CUST_01363,"Morales, Mcdonald and Reed",dylan78@ward-reynolds.org,GA,Healthcare,2025-07-28,4,3304782.81
CUST_01364,Dyer-Cook,debbie78@martin.com,NC,E-commerce,2025-07-16,2,4670923.85
CUST_01365,"Peterson, Chen and Garner",tiffanysparks@sanders.net,AZ,Healthcare,2025-01-27,11,4232027.37
CUST_01366,"Williams, Garcia and Smith",jodisutton@burns-nguyen.com,GA,Healthcare,2025-04-12,3,3061646.18
CUST_01367,"Giles, Mills and Weiss",barbarabrady@walton.info,AZ,Freelance,2025-08-08,4,1906562.22
CUST_01368,Flowers and Sons,barrytanya@simpson.com,WA,Healthcare,2025-07-29,2,4810176.29
CUST_01369,Campos LLC,amberdavis@johnson.com,GA,Retail,2025-05-10,3,3645250.73
CUST_01370,Clark Ltd,jonesshaun@henderson.biz,NC,Retail,2025-01-03,2,2612166.33
CUST_01371,Wolfe LLC,paul34@harvey-gillespie.org,WA,Retail,2026-04-19,3,1536653.11
CUST_01372,"Williams, Henry and Johnson",michael47@mullins-carrillo.biz,FL,Healthcare,2024-11-16,17,157421.79
CUST_01373,"Matthews, Gilmore and Avery",yvang@estes.info,WA,Consulting,2026-02-25,1,516721.28
CUST_01374,Stephens-Miller,gibsonkaitlyn@munoz.com,IL,Consulting,2025-05-20,1,735120.56
CUST_01375,Collins-Waters,arobinson@smith.org,NC,Freelance,2025-03-08,14,1203321.04
CUST_01376,"Norman, Walls and Wallace",steventerry@solis-nichols.com,WA,Restaurant,2026-02-16,3,2873911.44
CUST_01377,Richards-Wolfe,cthompson@nash-williams.org,FL,Restaurant,2025-08-12,2,3631723.61
CUST_01378,Simmons-Mcdaniel,gonzaleztodd@hughes.com,CO,Consulting,2026-02-02,10,2466968.17
CUST_01379,Williams-White,michelle97@reeves.com,NC,Restaurant,2026-04-25,2,2996394.45
CUST_01380,Martin and Sons,kimmichael@jordan.com,CA,Legal,2025-01-16,19,438463.11
CUST_01381,"Stephens, Barnes and Johnson",bgrant@brown.com,IL,Healthcare,2024-07-10,7,4404972.89
CUST_01382,Morales-Calhoun,davidmartin@lopez.net,GA,Restaurant,2025-04-30,3,4355443.24
CUST_01383,Grant-Woods,brandiwilson@hall.com,NC,Retail,2024-11-19,25,3187741.16
CUST_01384,Francis Group,watsonwilliam@rodriguez.com,GA,Retail,2025-09-30,2,1558677.79
CUST_01385,"Moreno, Turner and Cain",samantha73@beck.info,IL,Consulting,2024-06-28,8,1667816.56
CUST_01386,Garcia Group,thomasdavid@thomas.com,FL,Consulting,2025-11-20,5,300073.08
CUST_01387,"Martin, Sims and Gutierrez",sharon46@goodwin.com,GA,E-commerce,2025-12-16,12,3776559.0
CUST_01388,Johnson-Powers,peter93@solomon.net,AZ,Restaurant,2025-08-17,15,1149323.86
CUST_01389,Lucas-Campos,johnboyd@mejia-reynolds.com,GA,Consulting,2025-01-07,4,704335.77
CUST_01390,Jones-Miller,kendrawilliams@long-marshall.com,CO,Retail,2024-07-30,2,2763354.4
CUST_01391,Huff-Jacobs,melissa78@hughes-pitts.org,TX,Legal,2024-12-17,6,2534024.42
CUST_01392,"Castro, Fleming and Greene",taylordavis@hester-patel.org,NY,Consulting,2026-01-18,2,2430566.38
CUST_01393,"Brown, Soto and Villa",brooke35@solomon-knight.com,CO,Legal,2024-10-28,22,3278629.77
CUST_01394,Lee-Rogers,mramirez@santiago-lopez.org,AZ,Freelance,2024-10-27,4,1249459.7
CUST_01395,Pham Ltd,james58@morris.com,GA,Healthcare,2024-12-20,3,3439452.96
CUST_01396,Hardy LLC,jamietyler@white-holland.info,TX,Restaurant,2025-08-18,5,3375150.39
CUST_01397,Sanchez-Washington,sarah78@thomas-obrien.com,IL,Healthcare,2025-04-21,1,992924.22
CUST_01398,Levy PLC,msmith@reilly-gibson.net,NC,Retail,2025-02-19,2,3859922.4
CUST_01399,"Nicholson, Dixon and Fisher",brent67@rodriguez.com,IL,E-commerce,2024-10-06,11,3134751.67
CUST_01400,Martinez Inc,boonejoshua@nichols.biz,CA,Freelance,2025-05-04,2,1038441.81
CUST_01401,Williams Ltd,smithmatthew@ball.com,NY,Restaurant,2025-03-14,1,606240.12
CUST_01402,"Munoz, Walton and Reilly",mary20@silva.biz,FL,Consulting,2024-07-09,6,4350324.14
CUST_01403,Weaver Inc,christopheryang@pacheco-martinez.com,WA,Retail,2026-02-23,11,1749193.29
CUST_01404,Walker-Stevens,patricialowery@rodriguez-allen.com,TX,Construction,2026-02-11,7,2277804.77
CUST_01405,Riley-Greene,ogriffin@boone.info,IL,Freelance,2024-06-14,9,3713064.28
CUST_01406,Hernandez-Beasley,wjohnson@harris-nunez.biz,FL,Construction,2024-11-08,2,2766560.27
CUST_01407,"Peterson, Smith and Romero",mmassey@watson.com,NY,Retail,2025-09-23,1,1914203.02
CUST_01408,"Hood, Vega and Jackson",uclark@sullivan-wright.com,AZ,Retail,2025-10-25,14,1314508.91
CUST_01409,Gray Group,parksanna@wolfe.biz,WA,Freelance,2024-07-13,3,3956483.05
CUST_01410,"Reed, James and Henry",fblankenship@scott-perez.com,WA,Retail,2025-09-19,3,2351556.05
CUST_01411,Mendoza-Jackson,meghanwerner@williams-perez.com,TX,Legal,2024-06-03,12,3318845.49
CUST_01412,Gilbert PLC,wrightalicia@chavez-carter.biz,IL,Restaurant,2025-10-24,6,144437.7
CUST_01413,Pitts-Lopez,hcollins@hall.org,GA,Freelance,2026-04-01,6,4899974.61
CUST_01414,Armstrong Ltd,keithharrison@jacobson-young.com,TX,Healthcare,2025-06-26,25,2449077.65
CUST_01415,"Marquez, Jones and Garcia",amandamaxwell@hodges.com,AZ,Restaurant,2025-09-03,2,972766.07
CUST_01416,Buchanan LLC,katiepalmer@mason.biz,CO,Retail,2025-06-20,9,246774.4
CUST_01417,Jackson Group,meghanallen@flowers.com,WA,Healthcare,2025-07-12,4,2475167.59
CUST_01418,Thompson-Rodriguez,fernandoobrien@jones.com,NY,Retail,2025-12-26,5,1766560.52
CUST_01419,Mitchell PLC,zbyrd@weaver.net,IL,Construction,2025-02-25,15,1219213.59
CUST_01420,Hartman-Ray,hwalton@jackson-hodge.com,WA,Retail,2025-06-21,6,3147672.2
CUST_01421,Clark PLC,meagan19@reyes-evans.com,GA,Retail,2026-04-10,6,4723476.66
CUST_01422,Freeman-Christensen,ryanlittle@cole.com,FL,Consulting,2024-12-31,10,1741841.46
CUST_01423,"Leon, Sanders and Thomas",rebeccaking@owens-marshall.com,NY,Restaurant,2025-03-28,3,3662953.84
CUST_01424,Anderson-Moyer,stacieprince@phillips.com,NC,Freelance,2025-07-06,2,2115800.02
CUST_01425,Blankenship-Eaton,smiller@nicholson-arnold.com,NY,Legal,2025-08-15,1,4854159.01
CUST_01426,Jones-Rivera,sandra20@thomas.net,IL,E-commerce,2025-09-09,1,2734057.07
CUST_01427,Brown-Hicks,andrew65@stevens.com,NY,Freelance,2024-11-04,23,4319808.92
CUST_01428,"Richards, Stephenson and Blake",cgallagher@maxwell.com,AZ,Consulting,2025-01-22,1,2178818.28
CUST_01429,Fitzpatrick Group,donna74@thomas.com,NY,Consulting,2026-01-15,3,1621606.24
CUST_01430,"Reyes, Foster and Williams",alexander23@hudson-butler.com,AZ,Restaurant,2025-08-03,3,961469.32
CUST_01431,Payne-Scott,aaronjones@baker.com,NY,Retail,2026-03-10,5,3838903.31
CUST_01432,Mcdonald and Sons,qwilson@cain-cooper.com,GA,Legal,2026-04-11,8,1551573.12
CUST_01433,Sosa-Scott,crystal58@contreras.org,WA,Consulting,2025-12-27,8,3906584.03
CUST_01434,"Fleming, Drake and Osborne",jeremyjohnson@nelson-case.com,NY,Consulting,2024-08-18,2,179681.2
CUST_01435,Kaufman-Esparza,cranekevin@rodriguez-hernandez.com,NC,Construction,2025-09-15,3,3047742.33
CUST_01436,Gilmore and Sons,gstein@daniels.biz,FL,Freelance,2025-09-15,5,1193016.27
CUST_01437,"Rivera, Miller and Martin",qfry@hampton.biz,IL,Restaurant,2024-06-16,3,3456299.36
CUST_01438,Briggs-Moore,vgood@wilson-young.info,NY,E-commerce,2025-06-01,16,3574494.68
CUST_01439,Chapman-Sullivan,justinbishop@rogers.com,NY,Legal,2025-03-14,6,2482655.71
CUST_01440,"Bennett, Miller and Miller",hernandezroy@michael.com,NY,Freelance,2024-09-11,8,1170051.65
CUST_01441,Smith and Sons,andersontonya@shelton-hull.com,CA,Construction,2025-04-10,7,4753480.31
CUST_01442,"Armstrong, Williams and Orozco",craig91@mendez.com,FL,Freelance,2024-11-16,11,377374.8
CUST_01443,Holloway-Henry,brittney98@decker.com,NC,E-commerce,2025-05-03,5,3454920.39
CUST_01444,Ford LLC,dawngraves@crawford.com,CO,Freelance,2026-03-31,1,2166400.63
CUST_01445,Long LLC,heatherpatrick@lynn-torres.biz,CA,Legal,2026-01-20,6,3614994.52
CUST_01446,Roman-Young,elizabeth33@hernandez-moore.com,NC,Retail,2025-03-29,2,2627213.0
CUST_01447,Matthews Inc,danielcole@sharp.com,CO,Retail,2025-05-13,2,4395010.69
CUST_01448,"Flores, Allen and Olson",pmartinez@bender.com,AZ,Legal,2024-12-04,7,4919961.69
CUST_01449,Douglas-Diaz,elee@johnson.biz,AZ,Legal,2024-06-27,12,2604827.08
CUST_01450,Hess Group,ubowers@anderson-murphy.biz,CA,Freelance,2025-09-29,4,1491337.84
CUST_01451,"Edwards, Sexton and Knight",adrianlogan@perry-tucker.com,WA,Construction,2025-04-01,5,2333668.46
CUST_01452,Williams and Sons,williamsimpson@solomon-le.biz,WA,Retail,2025-04-20,17,3465267.14
CUST_01453,Townsend Ltd,jennifer95@smith-webb.net,CO,E-commerce,2024-09-15,5,497682.0
CUST_01454,Clark LLC,alyssa89@house.com,TX,Consulting,2025-06-20,35,3904719.15
CUST_01455,Maynard-Garza,amber70@cook-russell.com,AZ,Consulting,2026-04-22,7,1995680.24
CUST_01456,Gallegos-Butler,msloan@hall.info,CO,Retail,2025-02-02,1,935448.97
CUST_01457,Evans-Pearson,montoyaelizabeth@king.com,FL,E-commerce,2025-08-29,8,496389.32
CUST_01458,Crane Group,randyjordan@lang.net,NY,Restaurant,2025-02-03,6,501396.64
CUST_01459,"Case, Smith and Oneill",kayla07@lewis.com,CO,Healthcare,2025-11-27,12,472267.39
CUST_01460,Frost Group,gregory30@jordan.info,GA,Consulting,2025-11-28,7,1924459.23
CUST_01461,Garcia Ltd,gary44@martin-simmons.com,CA,Consulting,2025-03-19,4,4565651.26
CUST_01462,Davis-Huynh,whitney81@mcgrath.com,NY,Consulting,2025-08-09,1,4350651.76
CUST_01463,Jones LLC,danielhayes@mason.info,CA,Legal,2024-10-13,3,1574907.92
CUST_01464,"Martinez, Contreras and Ramirez",kellychristopher@hughes.net,CO,Construction,2025-12-15,2,3150941.61
CUST_01465,Swanson-Bartlett,gayfrancis@martin-ochoa.net,NY,Freelance,2024-08-27,2,67487.85
CUST_01466,Mendoza Ltd,anthony66@aguirre.com,WA,Retail,2026-01-12,7,2320281.16
CUST_01467,Lee Ltd,vayala@jones.info,CO,Retail,2026-03-23,17,3059520.46
CUST_01468,"Townsend, Hughes and Day",racheljohnson@smith.com,FL,Freelance,2025-06-14,6,2964868.52
CUST_01469,"Peck, Wong and Perry",montesmichelle@anderson.org,CO,Legal,2025-06-01,1,2237283.04
CUST_01470,"Hoffman, Wilson and Taylor",jspencer@juarez.com,NC,Retail,2025-09-06,6,1261330.2
CUST_01471,Collins Group,benjamin10@ortega-murillo.com,WA,Freelance,2025-07-26,11,292148.06
CUST_01472,Kidd-Ramirez,hzavala@jones-parker.com,CA,Healthcare,2024-09-19,2,231769.21
CUST_01473,Johnson-Zavala,jack12@morrison.com,CA,Construction,2026-03-21,4,1688999.88
CUST_01474,Tate-Flores,whitejason@hall.com,CA,Restaurant,2024-08-03,4,2113936.77
CUST_01475,"Fischer, Durham and Miller",rebecca41@goodwin-williams.biz,NY,Construction,2024-10-13,2,3074894.29
CUST_01476,Barrett LLC,taylorclinton@smith.com,NC,Consulting,2025-11-15,7,4833151.66
CUST_01477,Weaver-Baker,christopherjackson@hull.com,NC,Healthcare,2025-12-30,4,4660825.11
CUST_01478,Robinson-Erickson,joannshort@hicks.net,WA,Healthcare,2024-08-08,6,1874418.66
CUST_01479,Ray-Blair,travisyoung@clark-estrada.com,TX,Legal,2025-03-18,2,4224382.67
CUST_01480,"Carter, Taylor and Beltran",sbartlett@wright-chase.com,WA,E-commerce,2024-07-17,3,716001.66
CUST_01481,"Fisher, Wong and Jimenez",sullivanjames@vazquez-ray.org,WA,Healthcare,2025-11-18,7,2658911.03
CUST_01482,Coffey and Sons,jenniferhall@mcgee.com,FL,Freelance,2025-07-09,3,3079666.04
CUST_01483,"Foster, Sanford and Hill",andrewsdenise@rodriguez.com,NC,Restaurant,2024-08-20,17,2444131.77
CUST_01484,West and Sons,meltonmark@gray-stone.com,NC,Construction,2025-11-13,3,2163915.35
CUST_01485,Alvarado-Hodge,jamiegomez@hodge.com,IL,Construction,2026-03-17,5,2650686.57
CUST_01486,Williams-Smith,ymoore@goodman.com,IL,Consulting,2025-09-23,9,3090735.41
CUST_01487,Gutierrez LLC,justinthompson@kennedy.com,AZ,E-commerce,2025-06-17,1,2487897.05
CUST_01488,"Gibson, Turner and Walker",haleyhill@stuart-nelson.info,NC,Freelance,2024-10-14,1,3557505.98
CUST_01489,Kim and Sons,normandeanna@robinson-fry.net,CA,Restaurant,2024-10-25,1,168734.65
CUST_01490,"Villa, Rodriguez and Griffith",hannah48@francis-smith.org,TX,Freelance,2025-09-25,12,4007843.54
CUST_01491,Allen LLC,lisa89@lloyd.info,GA,Retail,2025-04-14,2,1702271.67
CUST_01492,"Smith, Benjamin and Murphy",abradley@lee-rodriguez.com,FL,Retail,2025-08-05,34,3221060.64
CUST_01493,"Duran, King and Ballard",courtneysantiago@cunningham.org,WA,Construction,2025-11-14,2,3961467.74
CUST_01494,Zamora LLC,hodgemichael@patel.com,WA,Healthcare,2025-01-21,5,3846811.37
CUST_01495,Bernard-Smith,garciapaula@jenkins.com,IL,Healthcare,2024-08-24,15,2010444.16
CUST_01496,Gutierrez-Ferrell,garciaveronica@alexander.com,NC,Retail,2025-08-12,22,4168611.71
CUST_01497,Davis-Scott,rmartinez@chapman.com,IL,Healthcare,2024-10-25,23,4615284.84
CUST_01498,Carr Inc,kylie83@alvarez.net,CO,Retail,2025-06-03,11,3245978.49
CUST_01499,Sandoval Ltd,howetracy@flynn.com,NY,E-commerce,2025-06-05,10,4465688.72
